Job Title,Company Name,Location,Salary Estimate,Rating,Job Description,Founded,Industry,Revenue,Sector,Size,Type,Easy Apply
Business Analyst IV,"Centene
",Oklahoma,-1,3.7,"You could be the one who changes everything for our 28 million members. Centene is transforming the health of our communities, one person at a time. As a diversified, national organization, you’ll have access to competitive benefits including a fresh perspective on workplace flexibility.


Oklahoma Complete Health, a Centene company, is committed to providing quality healthcare solutions to transform the health of Oklahomans.

At Oklahoma Complete Health, we are community advocates and change-makers in search of an inclusive culture grounded by our commitment to work-life balance, competitive compensation, and continuous career development. Join us and be a part of a collaborative, growing network of innovative thinkers delivering solutions at the local level.

Position Purpose: Perform and lead various analysis and interpretation to link business needs and objectives for assigned function and implement process improvements.

Lead the support of business initiatives through data analysis, identification of implementation barriers and user acceptance testing of various systems
Lead the identification and analysis of user requirements, procedures, and problems to improve existing processes
Resolve issues and identify opportunities for process redesign and improvement
Perform detailed analysis on multiple projects, recommend potential business solutions and ensure successful implementations, including improvements and revisions to business processes and requirements
Evaluate risks and concerns and communicate to management
Coordinate with various business units and departments in the development and delivery of training programs
Develop, share, and incorporate organizational best practices into business applications
Oversee all changes to departmental policies and procedures, including communicating and implementing the changes
Serve as the subject matter expert on the assigned function product to ensure operational performance
Ability to travel

Education/Experience: Bachelor’s degree in related field or equivalent experience. 6+ years of business process or data analysis preferably in healthcare or 5+ years of HEDIS analysis. Advanced knowledge of Microsoft Applications, including Excel and Access preferred. Project management experience preferred.

Benefits and Payment Configuration: Bachelor’s degree in related field or equivalent experience. 6+ years of business process analysis, preferably in healthcare (i.e. documenting business process, gathering requirements) or claims payment/analysis experience. Advanced knowledge of Microsoft Applications, including Excel and Access preferred. Experience in benefits, pricing, contracting or claims and knowledge of provider reimbursement methodologies. Knowledge of managed care information or claims payment systems preferred. Previous structured testing experience preferred.


Our Comprehensive Benefits Package: Flexible work solutions including remote options, hybrid work schedules and dress flexibility, Competitive pay, Paid time off including holidays, Health insurance coverage for you and your dependents, 401(k) and stock purchase plans, Tuition reimbursement and best-in-class training and development.


Centene is an equal opportunity employer that is committed to diversity, and values the ways in which we are different. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, veteran status, or other characteristic protected by applicable law.",1984,Insurance Carriers,$10+ billion (USD),Insurance,10000+ Employees,Company - Public,False
Business Analyst,"Archon Resources
","Oklahoma City, OK",$80K (Employer est.),3.2,"Business Analyst
Position Type: W2 (Must be eligible to work in the US without sponsorship – must be US Citizen or Green Card holder).
Duration: Full-Time, Direct Hire.
Compensation: $65,000 - $80,000
Location: On-site in Oklahoma City, Oklahoma
Benefits: Medical, Dental, Vision, 457b 6% match (same as a 401K), PTO

Summary: Seeking a technical Business Analyst. This position is on-site in Oklahoma City, Monday to Friday, 40 hours a week.
Overview:
Enhance cross-departmental awareness and identify deficient system processes by analyzing real-time data.
Shape user requirements for operational systems, ensuring optimal usability.
Collaborate with stakeholders from various units (e.g., operations, finance, clinical, support, billing) to create analyses and documentation.
Examine data from multiple systems (Electronic Health Records, Billing, Computer Aided Dispatch, Logistics) to uncover trends and correlations that enhance organizational efficiency.
Work with relational and non-relational data sources (SQL, Snowflake, SharePoint, etc.).
Visualize data using platforms like Crystal Reports, Tableau, and Power BI.
Present data, collaborate with stakeholders to test process changes, and drive performance improvements in their areas of responsibility.

Technical Requirements:
Proficient in Microsoft Office, Tableau, and SQL
Experienced in ETL (Extract, Transform, Load) processes.
Preferred experience with Power BI and Crystal Reports, but not required.
Experienced in retrieving data from diverse cloud-based systems using APIs.
Strong interpersonal and communication abilities for fostering effective relationships at all levels.
Works autonomously and collaboratively to ensure proper practices.

Apply online at ArchonResources.com.

OKCIT",-1,-1,Unknown / Non-Applicable,-1,1 to 50 Employees,Company - Public,True
IMI CIB - Business Analyst Financial Sponsors Group - New York Branch,"Intesa Sanpaolo
",United States,-1,3.5,"Intesa Sanpaolo is the banking group leader in Italy. Assisting more than 14,6 milion of retail customers through a network of 5360 branches, it significantly supports the development of Companies and gives an important sustain to the country's growth. The Group has a selected retail banking presence in Central and Eastern Europe, the Middle East and North Africa, with approximately 1,000 branches and 7.2 million customers in 12 countries. Intesa Sanpaolo is also present in 25 countries in support of its corporate customers’ cross-border business. It is looking for new qualified profiles who want to face demanding and challenging career path with the following requirements:

Scope and Purpose

In support of the Global Relationship Manager (GRM) Financial Sponsors International, the Business Analyst will:

Support the GRM in all tasks related to developing new and expanding existing relationships with Private Equity clients
Perform due diligence on PE clients, fund structures, acquisition targets, industries, and other relevant information as required
Prepare PE and company profiles and pitches
Support in the identification of business opportunities and cross-selling of Intesa Sanpaolo’s financial products and services
Accompany and support the GRM in meeting with clients, in negotiating and structuring transactions
Manage multiple transactions/projects and communicate effectively with deal team members on status and prioritization
Coordinate between and establish strong working partnerships and routines with key internal partners including Leveraged Finance, Fund Finance, Syndication, Debt Capital Markets, Credit, Risk, Industry Verticals, KYC and Legal
Support the preparation of credit applications for LBO and fund finance deals, portfolio summaries and reviews
Perform specific administrative and operative activities related to customer onboarding and management
Demonstrate knowledge of relevant credit policies and procedures and accurately identify policy exceptions
Ensure the Branch’s KYC (Know Your Customers) and CDD (Customers Due Diligence) procedures and directives are adhered to.

The salary range for this job offer would be $ 85,000 - $ 110,000

Required Experience

Ideally 2- 3 years of work experience in a Leveraged Finance, Sponsor Coverage or Capital Markets role
Proficiency in MS Office (Excel, Word and PowerPoint)
Experience with Bloomberg, SEC filings, rating agency reports, and equity research reports is a plus.

Competencies Required

Good understanding of Leveraged Buyout (“LBO”) transactions and Private Equity (“PE”) fund structures
Knowledge of the Syndicated Loan Market
Strong quantitative and analytical skills, with the ability to understand and analyze syndicated deal structures and loan documentation
Familiarity with commercial, corporate and investment banking products
Resourceful self-starter, with willingness to learn, superior attention to detail, professional demeanour, and ability to work effectively on multiple projects
Teamwork attitude, with ability to interact and build healthy working relations in a culturally diverse environment
Excellent communication skills
Fluency in English

Required Qualifications, Skills and Knowledge

Bachelor’s degree in Finance, Accounting or Business Administration, with an emphasis on Corporate Finance, Financial Accounting or Economics

Everyone is an asset for our Group and that person could be you! Check out our job opportunities, apply and join our team!

Location: New York, US

Job Type: Full-time

Work Location: On the road",-1,Banking & Lending,$5 to $10 billion (USD),Financial Services,10000+ Employees,Company - Public,False
Senior Business Intelligence Analyst (IT),"MTF Biologics
",United States,-1,3.7,"Overview/Risks:
Serve as technical team leader and work closely with business and technical partners across the enterprise to enable the implementation of end-to-end Business Intelligence solutions. Possess exceptional data transformation, warehousing and automation skills, as well as interpersonal skills to work cross-functionally and drive better data access and holistic analytics. Play a key role in the architecture, delivery and governance of reporting and data delivery
Responsibilities:
Manage reporting environments including data warehouse, data sources, security, licensing, and metadata.
Ensure evolving data warehouse is in lockstep with evolving analytics and reporting use cases, and partner with the infrastructure team to ensure the data warehouse scales with growth.
Responsible for planning, designing, configuring, developing, testing, deploying and supporting ETL/BI solutions. Develops and uses ETL applications to perform data analysis, create technical designs and provide applications support.
Partner cross-functionally with our infrastructure, engineering, and analytics teams to define and drive optimized data access and data-informed decision-making across the organization.
Write complex SQL scripts to extract data from variousdatabases and systems to make data available for enterprise reporting.
Responsible for establishing and maintaining data normalization and data integrity.
Facilitate automation of analytical and operational tasks and processes.
Create ope rational metrics and KPIs to improve data quality and operational efficiency.
Establish data management best practices to ensure completeness, cleanliness, and consistency across the entire data lifecycle.
Identify and revise enterprise reporting requirements.
Responsible for evaluation, installation, testing, implementation, maintenance and troubleshooting of new or upgraded BI Applications.
Troubleshoot reported problems pertaining to BI tools and database environments, working closely with other IT members, especially DBAs, Systems Analysts, BI Analysts and Systems Engineers, identifying the cause and designing / developing an approach for resolution.
Assess impact of changes and updates to source production systems, planning and implementing resulting changes to reports and dashboards.
Governance / Best Practices – adhere and contribute to enterprise data governance standards. Also educates andsupports colleagues in best practices to ensure that data is used appropriately.
Conduct end user training on BI systems.
Perform system administrator functions within software, including maintaining configuration of software, account management, maintaining system security.


Qualifications:
MINIMUM QUALIFICATIONS
Education: Bachelor's Degree, Masters Degree (Combination of Education and/or Equivalent Work
Experience)
Other MSCE a plus
Other CBIP a plus

Years of Experience:
Minimum Years of Experience
Area of experience
7 Years Experience with business intelligence platforms
5 Years Strong working knowledge of data-warehousing, ETL, automation and reporting
5 Years Exceptional data retrieval and handling skills using SQL (or other scripting languages) Data modeling and data analysis skills with a strong customer focus.
5 Years System administration and security
3-5 years of Experience with Power BI.

Specialized Knowledge, Technical Skills, and Abilities

Ability to interface with various levels of the business and across various functional groups.
Strong technical documentation skills.
Excellent communication skills (written and verbal) and organizational skills.
Ability to work with minimal supervision.
Ability to think creatively and critically.
Ability to thrive in a fast paced, dynamic, & often ambiguous work environment.

#INDMTF",1987,Health Care Services & Hospitals,$100 to $500 million (USD),Healthcare,1001 to 5000 Employees,Nonprofit Organization,False
HR Operations Analyst,"Kaztronix
",United States,$29.00 Per Hour (Employer est.),3.6,"The Global HR Operations team is responsible for delivering reliable, high-quality operational support for a wide range of key HR business processes and services across multiple channels and platforms. We are seeking to hire an HR Operations Analyst to join our Global HR Operations Team as we continue to expand and grow globally. We are looking for an enthusiastic problem-solver who has excellent attention to detail with a passion for organization, clean data and coordinating projects, utilizing all of these attributes.

Duties include: Provide administrative support for all offboarding (voluntary and involuntary) projects. Act as an audit point for any offboarding activities. Maintain and update HCM for any employee activities as needed. Provide support with backlog filing, scanning and archiving projects along with any new projects. Management of employee documentation both digitally and manually, where required. Support the movement of data between core HR systems and downstream systems including Payroll, Equity, and Benefits. Ensure that all transactions are accurate and compliant with current SOX and internal control guidelines. Requirements: HR Domain Knowledge with at least 1-2 years experience in an operations role. Exceptional customer service skills with a continuous improvement mentality. Ability to work complex issues, attention to detail, process re-engineering. Ability to partner with multiple HR colleagues, partners and clients internationally.

Preferred Qualifications: BA/BS Degree Experience with HR Management Systems (Workday, ServiceNow, PeopleSoft). Intermediate-level skills in Microsoft Office. Experience in an HR Shared Services or HR Operations environment.

Kaztronix is an equal opportunity employer and does not discriminate on the basis of race, color, national origin, sex, age, religion, disability, veteran status or any other consideration made unlawful by federal, state or local laws. In addition, all human resource actions in such areas as compensation, employee benefits, transfers, layoffs, training and development are to be administered objectively, without regard to race, color, religion, age, sex, national origin, disability, veteran status or any other consideration made unlawful by federal, state or local laws.

By applying to the position, you acknowledge that your information will be used by Kaztronix in processing your application.",2002,HR Consulting,$25 to $100 million (USD),Human Resources & Staffing,201 to 500 Employees,Company - Private,True
Business Analyst,"Diligent Consulting Inc
",United States,-1,3.8,"Are you a process-oriented business analyst (BA) with great communication skills, looking for a leadership position in a great team environment? Look no further! Diligent Consulting is immediately hiring for critical BA position at Tinker Air Force Base. Join a highly qualified team of IT professionals who support the Software Development Lifecycle and broad customer requirements in a team-driven and Agile environment.

As a Business Analyst, you are the liaison between our Air Force stakeholders and our internal development teams. You are responsible for identifying stakeholder requirements, translating requirements into functional requirements, and ensuring the functional requirements are understood and implemented as defined. The Business Analyst is responsible for conducting User Acceptance Testing and maintaining documentation associated with production releases.

Minimum Position Requirements

Secret Clearance
US Citizenship
Possess a minimum of two (2) years experience working as a business analyst, preferably in an Agile environment, working with software development teams
Have experience performing analysis and design as well as maintaining documentation across all phases of a software development life cycle
Demonstrate the ability to elicit requirements using a variety of techniques including SME interviews, document analysis, system analysis, etc.
Demonstrate superior communication skills with a variety of persons in a variety of situations
Possess critical thinking and analytical thinking traits
Possess a Bachelor's degree or equivalent experience
Possess intermediate to advanced experience in Microsoft Office especially MS Word and MS Excel
Knowledge of and experience with using Team Foundation Server and SharePoint is a plus

lqkxRnAmEJ",2001,Enterprise Software & Network Solutions,$5 to $25 million (USD),Information Technology,51 to 200 Employees,Company - Private,True
Business Analyst - Remote,"Highlight Technologies
",United States,-1,4.5,"Overview:
We are looking for a Business Analyst to provide cross team support for five of eight teams on the USCIS SPEED contract.
Responsibilities:
Participate and provide admin support for daily, weekly, monthly agile ceremonies including standups, retrospectives, demos, etc.
Develop documentation, requirements/user stories, process diagrams and test cases.
Write reqirements for the developers and then support the team's dedicated testers to ensure that what is produced matches those specifications.
Provide production support as needed.
Provide administrative support for deployments.
Qualifications:
US Citizenship required.
Ability to receive DHS EOD Required.
Must possess strong verbal and written communication experience.
Ability to work in a high-speed delivery focused environment.
Ability to work in a fully remote environment and maintain delivery tempo.
Must possess an in-depth knowledge of agile implementation and test driven development.
Understanding of DevSecOps tools, principles and execution.
Experience with Agile tools like GitHub, Confluence, Jira, etc.
SAFe Agile or other Agile Certification are a plus.
About Highlight:
For over ten years, Highlight has provided Development and Modernization, Secure IT, and Mission Solution services to our federal government customers. Our team knows the technology; we understand how our customers and their stakeholders work; and we know how to implement industry best practices to deliver high-quality, end-to-end solutions that minimize risk and maximize results.

Since our inception, Highlight has had an employee-first mindset. Our mission is to provide employees with rewarding and impactful career opportunities. In 2021, Highlight’s founder and CEO, Rebecca Andino, implemented an Employee Stock Ownership Plan to embody and expand our culture of transparency, teamwork and rewarding the work of our employees. By becoming an ESOP, our employee-owners share in the success of the company through their ownership stake. To learn more about ESOPS, check out: www.esopinfo.org.

We’re an Equal Opportunity Employer (EOE) that empowers our people to fearlessly drive change - regardless of their race, color, religion, sex, gender identity, sexual orientation, national origin, disability, veteran status, or other characteristics. Our team is dedicated to foster diversity within our teams to promote creativity, innovation, and teamwork to deliver the best solutions for our customers.
-:
#nwhp",2008,Information Technology Support Services,$5 to $25 million (USD),Information Technology,201 to 500 Employees,Company - Private,False
Data/Business Analyst I or II - PRN,"NORTHEASTERN HEALTH SYSTEM
","Tahlequah, OK",$60K - $87K (Glassdoor est.),3.3,"Position Summary

The Decision Support Analyst works with stakeholders throughout the organization to support data and analytics for both clinical and financial departments. The position is responsible for project management, developing and maintaining reports, performing data analysis, providing education and updates to stakeholders, and creating tools to further these activities. The successful candidate will have self-motivation, attention to detail, and a desire to problem-solve and create solutions.

Position Accountabilities

Maintains departmental policies, procedures, objectives, performance improvement programs, safety, and environmental and infection control standards.

Manages and communicates project requirements and functional specifications through collaboration with stakeholders, vendors, and team members.

Designs, develops and maintains reports using various methods and technologies, in solo and team environments.

Validates data for accuracy and relevance.

Provides report training to stakeholders in both classroom and one-on-one environments.

Manages and maintains the servers and systems that are used by Decision Support projects.

Maintains a supportive and productive relationship with the Decision Support staff.

Identifies new analysis opportunities that could contribute to NHS’s mission.

Maintains professional growth and development through activities such as training, workshops, and professional affiliations, to stay up-to-date with best practices and trends in the field of Decision Support and data analytics.

Tracks and documents work using the department’s issue tracking system.

Performs other related duties as assigned or requested.

Level I Requirements

Minimum Education - High school diploma or equivalent

Minimum Experience - One year working with data and reports

Preferred Education - Bachelor’s Degree in Business, Management, Finance, Health Information, Data Science or related area

Preferred Experience - Three years of progressive data analysis and report development; project management; SQL; medical terminology; healthcare experience; understanding of medical billing

Level II Requirements

Minimum Education - Bachelor’s Degree in Business, Management, Finance, Health Information, Data Science or related area or equivalent

work experience

Minimum Experience - Three years of data collection and analysis using Excel, SQL or other ad hoc tools. Sufficient knowledge of data

architecture and management principles. Experience managing projects.

Preferred Education - Bachelor’s or Master’s Degree in Business, Management, Finance, Health Information, Data Science or related area;

certification in data analysis

Preferred Experience - Five years of progressive data analysis and report development; project management; SQL; medical terminology; healthcare experience; understanding of medical billing and revenue cycle

Do you have questions about starting your career with Northeastern Health System? Our healthcare recruiter is available to answer all of your questions related to any position.

Sharee Maggard

918-207-2699 Call or Text

recruiter@nhs-ok.org",-1,Health Care Services & Hospitals,Unknown / Non-Applicable,Healthcare,Unknown,Company - Public,False
Sales Analyst I,"Flowers Bakeries, LLC
",United States,-1,3.5,"The primary goal of the Sales Analyst I is to support Kroger sales team, competitive and/or market intelligence reporting of the company by efficiently building and maintaining reports in Business Objects (Sales Data Warehouse), IRI, AC Nielsen or other systems as directed. The Associate Sales Analyst provides database, report, master data and application validation for the reporting applications that they are assigned and support. They utilize test plans that have been developed by senior members of the team. They provide analysis for the management team as requested. Objective analysis, solid spreadsheet technical knowledge, word processing, written presentation preparation, and clear communication skills are required. Requires constant interaction with work group and other departments at the primary work location. Position requires demonstration of competency for all on-the-job activities that may have a direct or indirect effect on product safety, legality and/or quality.

Job Responsibilities
Responsibilities include, but are not limited to:

Provide support to the sales, marketing and management team by providing analysis and reports from the available tools such as AC Nielsen, IRI, Consumer Panel Data, Sales Data Warehouse, Retailer’s systems.
Support the team by completing spreadsheets and forms that support established business processes.
Continually measure, monitor and modify tactics to show progress against the team’s strategic goals.
Practices and complies with all Company policies and procedures (EEO, Harassment, Safety, Sarbanes Oxley, etc.). Performs other duties which are deemed by management to be an integral part of the job, including but not limited to fulfillment of work schedules, adherence to attendance policies, and other applicable operating rules, policies and procedures.

Desired Experience
1+ years of sales analytic or related experience (preferred)
Desired Education
Bachelor’s degree in related field.

We offer a competitive salary and an excellent total rewards package. Please reply by 12/07/2023. Resumes are active for 30 days. Interested job seekers who successfully complete the series of pre-screening questions and who appear to possess the basic qualifications for this position may be contacted for a telephone interview.


Equal Opportunity Employer/Veterans/Disability


If you need assistance with submitting your resume due to a medical condition or disability, please send an e-mail to Malinda Gwen Black at Malinda.Black@flocorp.com or 334 707-1986 .",1919,Food & Beverage Manufacturing,$1 to $5 billion (USD),Manufacturing,5001 to 10000 Employees,Company - Public,False
Business Analyst,"Sequoyah Technologies
","Tulsa, OK",$63K - $92K (Glassdoor est.),5.0,"SEQTEK is looking for a Business Analyst to join our Development team and participate in different projects made up of multicultural teams distributed throughout the world. We are looking for proactive people, team players passionate about programming in this language and oriented to provide the best experience to the end user. This is an excellent opportunity for those professionals looking to develop in one of the fastest growing companies in the industry!

These developers will face numerous technical challenges, so they must use current technologies, get involved in the mobile world, web applications, devices, etc.



Apply here

Make your first move in giving your career a massive push forward.



You can also send an email to our recruiter at recruiting@seqtechllc.com",1999,Software Development,Unknown / Non-Applicable,Information Technology,1 to 50 Employees,Company - Private,False
Sr. Business Analyst,"MidFirst Bank
","Oklahoma City, OK",$61K - $87K (Glassdoor est.),3.6,"Do you enjoy mapping out a new process design and seeing it through to completion?

This team member’s primary responsibility will be to build and implement workflow applications using the Decisions® automation platform*, Robotics Process Automation (RPA), and other automation tools. These workflow applications help drive digital transformation and competitive differentiation by significantly altering internal processes and bringing new technology to bear in critical business activities. In this role you will act as a consultant scoping out the specific process design of projects while liaising between business units You will work with executives in various departments to propose and then implement creative solutions.

The Business Analyst works closely with business units and technical management and staff to accomplish the following:

Analyze business problems and propose conceptual technical solutions
Develop workflow solutions and applications to automate and streamline business processes
Develop intuitive user forms and dashboards
Collaborate with other technical teams and business users as needed throughout the development life cycle, to include: testing with end users, providing end user support, troubleshooting and resolving issues
Manage multiple projects simultaneously.
Effectively communicate with both technical and non-technical audiences within the organization
Solve problems by understanding the “why” of each aspect.
Decisions® is a leading provider of no-code, business process automation software. More information about the software can be found at Decisions.com.

Position Requirements:

Bachelor’s degree in computer science, information technology, engineering, business administration, or related technical field
Three to Five years of business process design or business consulting
Or any equivalent combination of education and experience.

Knowledge and Skills:

SQL - including writing queries, understanding tables, joins, functions, etc.
Understand basic concepts about software development like datatypes, variables, iterating arrays, exception handling, etc.
Self-motivated with the ability to set goals and meet project deadlines
Establish and maintain effective working relationships with peers, supervisors, vendors and contractors
Exercise sound judgment in evaluating situations when making decisions.
Bonus: Proficient in coding in at least one programming language



#LI-Onsite

#MM

Education
Required
Bachelors or better

Equal Opportunity Employer/Protected Veterans/Individuals with Disabilities

The contractor will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. However, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with the contractor’s legal duty to furnish information. 41 CFR 60-1.35(c)",1982,Banking & Lending,Unknown / Non-Applicable,Financial Services,1001 to 5000 Employees,Company - Private,False
