Job Title,Company Name,Location,Salary Estimate,Rating,Job Description,Founded,Industry,Revenue,Sector,Size,Type,Easy Apply
Business Systems Analyst,Maximus Group,"Lafayette, IN",$63K - $76K (Employer est.),-1.0,"At Maximus Group, our vision is to be the leader in providing full stream supply chain solutions to our customers in transportation, fulfillment, procurement, and light assembly and manufacturing.

We strive to anticipate our customer needs, provide added value, and exceed our customer’s requirements and expectations. We are continuously driving process improvements with the goal of providing the highest quality to our customers.

Position Overview:

We are a fast-growing manufacturing and logistics company, and we’ve already had our Digital Transformation started. We are not afraid of experiments and are ready to implement new technologies and automate processes, which require a wide range of skill sets. As a BA you will work with users in various business areas to identify change needs, assess the impact of the change, capture and document requirements, and then ensure those requirements are delivered, all while supporting the Company through the implementation process. Duties will include, but are not limited to:

Primary Responsibilities

To lead ongoing reviews of business processes, define business requirements and bottlenecks, identify opportunities to grow, optimize, improve and automate the organization’s business processes, and develop optimization strategies.
Help internal departments (including IT) run more efficiently and become an agent of change for the entire organization.
Partner with the rest of the organization by evaluating the business models and documenting the organizational processes along with steps to reach a certain point (as is -> to be)
Documentation and policy ownership: Create and update IT procedures, troubleshooting steps, and user guides. Contribute to the development of the workforce’s knowledge base to promote self-help resources.
Assist with project management for selected projects.
Develop functional specifications and provide training/instruction for the new systems, modifications, new applications, security policies and workflows.
Create reports, dashboards and visualizations to help others understand business performance.
Develop and maintain reporting tools.
Implement new projects and applications for the Team, define and collect metrics of success.
Work with internal Team and external Service Providers as needed to ensure compliance with Data Architecture and Security.
Hardware and software maintenance as needed: Install, configure, and maintain computer hardware, peripherals, and software applications. Perform regular updates, patches, and system upgrades to ensure security and optimal performance. Maintain an inventory of IT assets, track equipment warranties, and manage licensing. Procure new hardware as needed.

Competencies and Qualifications

Ability to use logic and critical thinking in problem-solving, including the ability to look at a problem using a big-picture approach and consider multiple options.
Extensive knowledge of data, including investigation, transformation, analysis and visualization.
Excellent knowledge of MS Tools including Power BI.
Knowledge and skills applicable to secondary tools such as Microsoft Azure, Power Platform, SQL data warehouse, Visual Studio, Crystal Reports, etc.
Expertise in database management systems and the SQL and XML programming language, hands-on experience in interface building (API functions).
Detail-oriented and capable of delivering a high level of accuracy.
Cost-benefit analysis.
Processes modeling.
> 2 years of hands-on solid experience with successful systems/processes implementation.
Ability to handle multiple projects and workstreams simultaneously.
Ability to prioritize and work in a rapidly changing, fast-growth environment.
Education field of study: Data management and analysis, information systems management or computer science

Knowledge and Skills:

Programming languages like R and Python.

Skills in statistics and mathematics.

Extensive background in solving data architecture/storage concerns across Cloud, IaaS/PaaS/SaaS, Mainframe, AI, data integrations, data provisioning, data security/privacy, complex data pipelines, data warehouses, data mesh, data virtualization, and data consumption.
Hands-on experience with solution design.
Experience with Data, Big Data and Analytics architecture and ecosystem, cloud technologies along with knowledge of industry best practices.
Strong knowledge of computer hardware, operating systems (Windows, macOS), and software applications like SAP b1, McLeod, RTA, Samsara, etc.
Microsoft Administrator certification is highly desirable.
Familiarity with network protocols and security practices

Working Environment:

The IT Business Analyst will primarily work in an office environment.
This is a stationary position, must be able to remain in a stationary position for extended periods of time
Consistently operates a computer and other office productivity machinery, such as a calculator, copy machine, and computer printer.
Interaction with colleagues, clients, and management is integral to the position.
Must be able to exchange accurate information in collaborative setting.
Occasionally moves objects weighing up to 50 pounds across the office for various needs.
The office may have normal noise levels and standard office equipment.

The above job description is provided as a general guideline for the associated position. It is important to understand that specific responsibilities and requirements may vary based on the needs of the hiring organization. The job description is intended to outline the key duties and qualifications associated with the position; however, it may not encompass all tasks or skills that may be required.

Equal Opportunity Employer: Maximus Group is an equal opportunity employer and does not discriminate on the basis of race, color, religion, sex, national origin, age, disability, or any other protected status under applicable laws. All qualified applicants will receive consideration for employment.

Job Type: Full-time

Pay: $63,313.88 - $76,248.97 per year

Benefits:

401(k)
Dental insurance
Flexible spending account
Health insurance
Health savings account
Life insurance
Paid time off
Parental leave
Retirement plan
Vision insurance

Compensation package:

Bonus opportunities
Weekly pay

Experience level:

3 years

Schedule:

8 hour shift
Monday to Friday
On call
Overtime

Ability to commute/relocate:

Lafayette, IN: Reliably commute or planning to relocate before starting work (Required)

Experience:

SAP: 1 year (Preferred)
McLeod: 1 year (Preferred)
Samsara: 1 year (Preferred)
SQL: 1 year (Required)
MS Tools: 1 year (Required)
Python: 1 year (Required)

Work Location: In person",-1,Shipping & Trucking,Unknown / Non-Applicable,Transportation & Logistics,Unknown,Company - Private,True
Senior Financial Analyst - Operations,"MedPro Group
","Fort Wayne, IN",$70K - $93K (Glassdoor est.),4.0,"Meet MedPro Group. We’re an industry-leading Berkshire Hathaway insurance company with a passion for our clients and our team. We are hundreds of professionals with varied backgrounds and experience levels who came together to achieve one goal: protecting those who have made it their mission to serve and care for others. Never considered the insurance industry before? We think you should.

This position is in our Finance/Accounting department and more specifically in our Financial Operations group. The primary objective of this role is to ensure the Finance/Accounting department performs as efficiently as possible for MedPro Group. In the role, you will have the opportunity to be involved in one or many of the following areas: financial system administration, cross-functional projects, business development and integration, metrics and key performance indicators (KPI's), and various process improvement projects.

In this role, you will…

Drive and support financial operations and financial systems.
Continuously identify process improvements and technological solutions.
Collaborate with IT and various stakeholder groups.
Lead and/or support various cross-functional projects.
Support business development and integration by driving consistent processes across the finance group.
Lead and/or drive financial system operations and performance.
Gather and analyze financial KPI's and metrics across the business.
Prepare various operational process flows in PowerPoint/Visio.
Provide assistance to any area of Finance/Accounting as needed.
Perform other duties as assigned.

We are looking for candidates with…

Bachelor's Degree in Accounting, Finance, or Project Management.
Preferred 3-5 years of experience in a wide range of financial disciplines (AP, AR, Financial reporting, regulatory reporting, audit, risk, etc.).
Ideally 1-3 years of insurance experience.
Experience with system implementation and large scale process changes (preferred).
Curiosity and integrity, and highly motivated with strong communication skills.
Ability to work both independently and collaboratively.
Keen ability to identify and/or execute on process improvements.
A controllership mindset.
Strong technical ability to work with data - Excel, Tableau, and various ODBC systems.
PowerPoint skills (preferred).

Why MedPro?

MedPro Group’s mission is built on a century-old legacy of protecting those who protect others. From our roots in our hometown of Fort Wayne, Indiana, we've worked diligently to become the nation's premier healthcare liability coverage provider, currently insuring more than 300,000 customers. With that growth, we've built a significant presence in all 50 states. Our team works across the country to provide the best strategies to mitigate risk and preserve the reputations of those who have entrusted their good name to us. That passion – built on a foundation of a culture that values uncompromised integrity, obsessive client focus, great teamwork, and a long-term mindset – makes MedPro a preferred employer that many call their career home.

General: MedPro Group is an Equal Opportunity Employer. #LI-LH1 #LI-Hybrid",1899,Insurance Carriers,$1 to $5 billion (USD),Insurance,1001 to 5000 Employees,Subsidiary or Business Segment,False
Operations Analyst,"First Federal Savings Bank
","Huntington, IN",$46K - $69K (Glassdoor est.),3.6,"First Federal has an opportunity for an Operations Analyst. This position supports multiple functions and processes within Payment and Deposit Operations.

Responsibilities:

Oversees all Internet Banking applications: Setup/Maintenance, Helpdesk, Transfer Now, Zelle, and Bill Pay
Oversees statement production and onserts
Handles customer service phone calls
Research for customers
Orders: Paper, Tickets, and Ink for all offices
Checking and analyzing various reports
Prints daily notices and batch checks
Remote Deposit/Merchant Capture proofing
Processes Garnishments and Levies
Processes Subpoenas
Processes Change of Addresses
Processes Credit Card payments
Daily Wire processing
Instant Issue/Debit card maintenance
Customer Fraud: Debit Card, ACH, and Check
Adheres to Reg CC and Reg E
Must effectively adhere to BSA policies and procedures
Dormancy Report
Other duties as needed or assigned

Knowledge, Skills & Attributes

High School diploma or equivalent
Attention to detail and ability to multi-task
Problem solving skills required
Ability to work effectively with others
Ability to cross train in all areas of operations - flexibility a must
Thorough understanding, knowledge, and experience with the services of the bank specifically relating to Deposits, ACH, Internet Banking, Bill Pay, Electronic banking
Excellent customer service and communication skills; ability to handle customer complaints in a courteous and professional manner
Willingness to learn

Job Type: Full-time

Schedule:

8 hour shift

Work Location: In person",-1,Banking & Lending,Unknown / Non-Applicable,Financial Services,Unknown,Company - Private,True
Entry Level Business Analyst,"Indygo
","Indianapolis, IN",$53K - $59K (Employer est.),2.4,"Position Title: Business Analyst – Customer Service

Safety Sensitive: No

Supervisor’s Title: Director of Mobility Solutions

FLSA Status: Exempt

Department: Mobility Services

Division: Operations

POSITION PURPOSE
The business analyst – Customer Service- will manage and interpret data to improve IndyGo's customer service, support technology projects, and assist with data-driven decision-making in the Public Affairs division. This position will provide critical insights and support regarding opportunities to generate revenue, including creating sales agreements and transit pass programs. The business analyst position will evaluate business processes, financial transactions, and various market data to ensure quality, efficiency, and equity in the customer service program.

The salary range is $53,000 - $59,000 annually, commensurate with education and experience.

ESSENTIAL FUNCTIONS AND RESPONSIBILITIES
To succeed in this role, an individual must perform the functions listed below satisfactorily. The company will make reasonable accommodations to enable individuals with disabilities to perform these functions.

Essential Functions
Documents customer service business processes to provide training for employees.
Analyzes business processes and workflows to identify improvements.
Identifies issues and assists in developing systematic resolution in all aspects of customer service operations.
Assists with the development of requirements for new technology projects.
Tracks, analyzes, and forecasts trends in online and counter-retail sales.
Tracks analyzes, and reports customer comment/complaint trends.
Assures quality of financial transactions including cash and electronic payments.
Supports transit pass programs: reports usage, ensures quality in billing and transactions of executed transit pass agreements with employers, institutions, and social service agencies.
Develops and maintains metrics to support marketing and sales campaigns.
Facilitates deployment and testing of new hardware and software solutions.
Supports Public Affairs on various aspects of program development and evaluation.
Assists with project management.
Understands and communicates customer perspective, and advocates for issue resolution.
Investigates transportation operations and financial data in various software platforms.
Critically reviews customer service operations and recommends policies and protocols to safeguard assets.

OTHER FUNCTIONS
Performs other duties as assigned.


EDUCATION AND/OR EXPERIENCE
To perform this job successfully, an individual must have the following education and/or experience.
Bachelor’s degree in Business, Information Technology, Project Management, or a related field
Experience in managing technology resources is desired.
Project Management experience is desired.
An equivalent combination of education and experience may be considered.

KNOWLEDGE, SKILLS, AND ABILITIES
The requirements below represent the knowledge, skills, and/or abilities required to perform each essential duty satisfactorily.
Must have experience using Microsoft Visio, Microsoft SharePoint Project Implementation, and Microsoft 365.
Above average technology skills with the ability to use and advise functionality requirements of web-based applications.
Ability to develop reports and analyze data to forecast trends.
Proficiency in using a computer and related technology, including proficiency with Microsoft Office, the internet, software applications, and aptitude for learning new software or applications.
Ability to interact with internal and external constituents in person and through phone, e-mail, and written correspondence.
Above-average decision-making and problem-solving abilities.
Good presentation skills and the ability to communicate with groups.
Above-average mathematical abilities (addition, subtraction, multiplication, and division).
Ability to prioritize, organize, and manage tasks and time effectively.
Ability to operate office equipment, including copiers, fax machines, and phones.

PHYSICAL DEMANDS
The physical demands described here represent those an individual must meet to perform the essential functions of this job successfully.
Ability to work in a deadline-oriented office environment.
Ability to work independently with minimal supervision.
Ability to remain stationary for extended periods of time and move throughout the workday, occasionally between departments and facilities.


IndyGo is an Equal Opportunity Employer",1965,National Agencies,$5 to $25 million (USD),Government & Public Administration,501 to 1000 Employees,Company - Private,True
Business/System Analyst,"E-business International INC
","Fort Wayne, IN",$60K - $80K (Employer est.),3.6,"Title: Business Analyst
Location: Fort Wayne IN
Fulltime /Permanent

RESPONSIBILITIES

Be a full-cycle Business System Analyst providing our businesses with a top-notch enduser implementation experience. You will set up apps and implement our software while instructing the end user in its usage. • Learn system applications, specifically Sunlight Solutions, such that you can configure solutions in the tool. • Use Visual Basic and SQL to build Forms in Sunlight • Understand the business needs for Operational and Accounting Reports and work with the Sunlight team to build them and the business teams to utilize them • Analyze existing processes and systems and document them in process flows• Collaborate with business users & developers to execute business requirements • Envision a modern, efficient future state and document future state requirements • Build test case documentation and execute test cases • Research issues start to finish: work with users on identifying and documenting the problem, ask questions, get the right people involved and come up with the best solution • Keep multiple projects moving simultaneously. We are a growing business and priorities will shift and adjust accordingly

QUALIFICATIONS

The successful candidate will have the following qualifications: • Bachelor’s Degree or 4 Year Military Experience • 3+ Years of Business Analyst or Systems Analyst Experience • 3+ Years of Experience in the Insurance Industry • Policy Administration Experience a plus • Forms and Report building experience • Excellent communication skills, both oral & written • Proficient with MS Office applications (Outlook, Word, SharePoint) with working knowledge of Adobe Acrobat (PDF). • Positive attitude and good working with multiple people • Desire to learn and grow with the business

Job Type: Full-time

Salary: $60,000.00 - $80,000.00 per year

Benefits:

401(k)
Dental insurance
Health insurance
Paid time off
Vision insurance

Compensation package:

Bonus opportunities

Experience level:

4 years
5 years
6 years

Schedule:

8 hour shift
Day shift
Monday to Friday

Application Question(s):

Are you USC or GC?
Are you local to Indiana?
Do you have Property And Casualty Insurance Experience?

Experience:

Insurance: 4 years (Required)
Business Analyst: 3 years (Required)
System Analyst: 3 years (Required)
Relevant Insurance: 2 years (Required)

Work Location: Remote",1992,Information Technology Support Services,Unknown / Non-Applicable,Information Technology,51 to 200 Employees,Company - Private,True
Business Strategy Analyst,"Hitachi Astemo Greenfield, LLC","Greenfield, IN",-1,-1.0,"We recruit and develop people from diverse backgrounds who can bring their skills and experience to our organization and make us even more effective. Own the Future and become a part of the team. We have a current career opportunity as a: Business Strategy Analyst

Location: Greenfield, IN, USAThe objective of this position is to support and promote product profitability for AM ICE Business Unit. The position will develop and track financial reports to report to AM management as well as reporting for Japan. This position will require collaboration with multiple sites and groups within the Business Unit.Job Summary:

Review and analyze profit by product reporting for sites/products.
Gap analysis and presentation of costs from budget and original target.
Support countermeasure actions and work to resolve gaps and track progress for regional initiatives.
Support operations with best practice and lean initiatives across multiple sites.
Collaboration with Japan to review monthly targets and reporting.
Other Duties as Assigned.Qualifications: Knowledge skills and abilities:

Promote and carry out the ""Hitachi Astemo Philosophy"" and ""5 Joys"".
Develop strong working relationship both internally and with customers.
High ethical standards.
Work independently and support findings with data.
Critical Thinking -Using logic and reasoning to identify the strengths and weaknesses of alternative solutions, conclusions or approaches to problems
Problem Solving - Reviewing related information to identifying problems, develop and evaluate options and implement solutions
Judgment and Decision Making - Considering the relative costs and benefits of potential actions to choose the most appropriate one.
Collaboration with different job functions and levels of management.
Analyze data and find insights to improve constitution.

Education:
4-Year college degree or equivalent experience in Finance, Engineering, Engineering Technology, or Business.

Experience:
Experience in working in a multicultural business environment.
Previous experience in SQL, INFOR or other database applications.
Budget management experience.
Proficiency in Excel & PowerPoint.
Experience in Power BI.

Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.

Supervisory Responsibilities:
Will not supervise associates.

Working conditions:
Physical Demands:
Factory Setting with Noise.
Ability to work for long periods of time while sitting.
Ability to lift and/or move up to 25 pounds.
Visual ability to work accurately with detailed information and a computer screen.

Travel:
Requires 25% of travel.
2-3 days working in the reporting location.
Office setting environment, with occasional visit to production facilities.
Requires night meetings to collaborate with overseas bases.

Why Hitachi Astemo?

At Hitachi Astemo, Harmony, Sincerity and Pioneering Spirit are practiced values - we respect each other, never pass the buck and work creatively to accomplish our mission.Our people are given exciting opportunities to develop and grow in a truly international business, where they are proud to be part of a collaborative and innovative team. Diversity & Inclusion is valued to build and leverage an inclusive work environment and embrace diversity to unlock our full potential. We believe that this will give us the strength to drive great innovations to create new values for people, vehicles and the society, and to unlock our full potential to become a global leader in everything we do.

Sound Interesting? Then we would like to get to know you. Apply online via our career site - we look forward to receiving your application! ASTEMO.CAREER.OPPORTUNITIES

Equal Opportunity Employer (EOE)-Females/Minorities/Protected Veterans/Individuals with Disabilities",-1,-1,-1,-1,-1,-1,False
Business Systems Analyst - Remote,"DTLR
",Indiana,-1,3.2,"Come work for us!
We are looking for dedicated employees to join our team to help our customers have the best experience possible every time they enter a DTLR store.
Our employees are key to our success.
POSITION SUMMARY:
We are looking for Business Systems Analyst to be part of team. The ideal candidate is a self-starter that thrives in a fast-moving environment, with a passion for solving customer problems using cutting-edge solutions. You will be trained on the configuration skills specific to DTLR if applicable to the role but should also bring with you an ability to learn new software quickly as well as a business analysis skill set to understand a business problem and break it down into resolvable pieces. You will be working with the customers directly to elicit requirements, as well as configuring and testing the solution to ensure quality. You should also have superb communication, organization, and time management skills. Most importantly, you are committed to the success of projects and customer satisfaction.

ESSENTIAL DUTIES AND RESPONSIBILITIES:
 Effectively evaluate a client’s needs and business processes. Translate, communicate, and document the requirements to the solution.
 Skilled at mapping data files and processes.
 Skilled at documenting requirements and communicate workflow through diagrams (e.g. create process flow diagrams, integration diagrams, finite state diagrams, customer experience maps, etc.)
 Ability to succinctly communicate solution and requirements to customer and internal team.
 Excellent facilitation skill to collaborate with the clients through decision-making process and gain consensus to reach sign-off.
 Execute and effectively document test to sign-off on solution quality.
 Excellent presentation skills to demo and present the solution to the clients.

EDUCATION AND/OR EXPERIENCE
 Degree in Computer Science, Information Technology, Business Administration or other relevant university discipline.
 Experienced with enterprise software implementation or Software as a Service (SaaS) implementation projects.
 Experience with Web-Applications and/or SaaS preferred.
 Experienced in analyzing and documenting business processes. Demonstrated ability to bring clarity to business processes that may not be well understood by customers themselves.

SKILLS AND ABILITIES
 Ability to translate business requirements to technical specification for implementation or development.
 Understanding concepts of data modelling and system configuration.
 Strong communication skills. Excellent verbal and written English skills are critical for success in this role.
 Thrives in a fast-paced environment. Demonstrated ability to work calmly in a demanding work environment subject to a variety of pressures and constraints.
 Proficient in MS Office, MS Project, MS Excel, MS Visio
 Knowledge and experience in Retail ERP software solutions or environments are a plus but not required.

PHYSICAL REQUIREMENTS:
 While performing the duties of this job, the employee is regularly required to sit.
 The employee frequently is required to use hands to finger, handle, or feel; and talk; or hear.
 The employee must occasionally lift and/or move up to 25 pounds.
 Specific vision abilities required by this job may include close vision, distance vision and depth perception.
 The incumbent must be able to work in a fast-paced environment.

GENERAL INFORMATION:
The above statements are intended to describe the general nature and level of work being performed by individuals assigned to this position. They are not intended to be an exhaustive list of all duties, responsibilities, and skills required of personnel so classified.
DTLR, Inc. provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws.
General Information:
The above statements are intended to describe the general nature and level of work being performed by individuals assigned to this position. They are not intended to be an exhaustive list of all duties, responsibilities, and skills required of personnel so classified.
DTLR, Inc. provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws.",-1,"Department, Clothing & Shoe Stores",$100 to $500 million (USD),Retail & Wholesale,501 to 1000 Employees,Franchise,False
IT Business Analyst,"Indiana Wesleyan University
","Marion, IN",$60K - $86K (Glassdoor est.),3.4,"Job no: 493400
Work type: Administrative (Full Time)
Location: Marion, IN
Categories: Information Technology


Job Title: IT Business Analyst

Reporting Relationship: Director of Project Management

Unit: Central Administration

Department: It Client Engagement Services-Central Administration

Campus Location: Maxwell Center

Summary of Position: The Business Analyst assists the Project Management Office in the charting, scoping, tracking, and execution of projects and requests. The Business Analyst provides consistent, high quality data analysis, troubleshooting, research and issue resolution, and leads both external and internal client projects. This position seeks to address client needs by engaging the appropriate IT resources to provide and implement solutions that align to their goals and objectives needs.

The overall goal of this position is to provide collaborative support to the Project Management Office by ensuring customer projects are appropriately scoped in terms of resources, timing, and completion requirements. The ability to track and understand resources required to achieve customer objectives is paramount. This position will partner closely with the Director of Project Management, and together, will ensure effective project management and communication is occurring at all times. An important aspect of this role is the ability to work with internal and external resources to better understand what it will take to successfully score, onboard, and ultimately deliver projects to the institution. The Business Analyst will work on Small/Medium scale projects and will be required to partner with all IT divisions to effectively serve the needs of the customer. The ability to work closely with IT Directors and support personnel to gather business requirements and ensure resources are effectively allocated and managed is critical. The Business Analyst is a member of the Project Management Office and participates in establishing its goals, strategies, and performance indicators for success.


Duties and Responsibilities

Foster effective communication between IT and external clients
Effectively scope the resources, including cost, duration, and personnel, as well as business requirements/dependencies necessary to complete a project
As needed, assist in the guidance of client projects through the portfolio prioritization process
Assist with strategic oversight to ensure IT delivers an effective solution
Follow-up complex problems using tools and resources available
Develop and execute project plans with the objective of maintaining client satisfaction
Complete projects and address issues in an accurate, timely manner
Recommend project improvements to clients related to desired outcomes
Ensure timely completion and follow-up on action items, client requests and vendor requirements
Set realistic and accurate expectations with clients on IIT’s ability to deliver on project objectives and timelines
Keep up-to-date on new trends and technology related to client projects
Make recommendations and provide insights on resources needed to complete client projects
Assist in ensuring effective project updates and communication is occurring between the Project Management Office and IT as a whole
Working with the Director of Project Management, produce and disseminate dashboards and reports to ensure the project status is visible to all clients. This includes reports on budget, timeline, milestones, and all deliverables
Act as a Project Management resource when requested
Other duties may be assigned

Qualifications: According to Indiana Wesleyan University employment policy all employees must possess a strong Christian commitment and adhere to the standards outlined in the IWU Community Lifestyle Statement.




Education

Bachelor’s degree in business or communications, IT, or a related field

Experience

Minimum four (4+) years’ work experience in a fast paced professional environment
Preferred: Experience in higher education
Proven ability to onboard and facilitate the execution of complex business projects
Customer-facing experience in scoping and analyzing business requirements and objectives
Proven customer engagement experience
Experience with change management processes

Required Skills

Proven work experience in business analysis or an equivalent combination of training and experience necessary to complete the responsibilities of the position
Broad knowledge of business practices and IT systems
Microsoft Office: Word®, Excel®, PowerPoint®





Diversity Statement

IWU commits to create a community that reflects kingdom diversity. We will foster an intentional environment that exhibits honor, respect, and dignity. Acknowledging visible or invisible differences, our community authentically values each member’s earthly and eternal worth. We refute ignorance and isolation and embrace deliberate and courageous engagement.




LIMITATIONS AND DISCLAIMER

As a religious educational institution operating under the auspices of The Wesleyan Church, Indiana Wesleyan University is permitted and reserves the right to prefer employees on the basis of religion (42 U.S.C., Sections 2000e-1 and 2000e-2).

The above job description is meant to describe the general nature and level of work being performed; it is not intended to be construed as an exhaustive list of all responsibilities, duties and skills required for the position. Employees will be required to follow other job-related instructions and to perform other job-related duties requested by their supervisor in compliance with Federal and State Laws.",1919,Colleges & Universities,$100 to $500 million (USD),Education,501 to 1000 Employees,College / University,False
Business Analyst,Symbtec,"Indianapolis, IN",$25.00 - $42.00 Per Hour (Employer est.),-1.0,"Work through complex issues that include creating test scenarios, test cases, and test scripts mapped to workflow, and system design requirements.

Replicate, isolate, and identify a root cause while providing workarounds and testing, fixes, and patches in a staging or test environment.
Monitor system issues and provide feedback.
Research and resolve front-end/user and back-end/system problems by diagnosing the root cause, hypothesizing, and mapping out a possible solution, and testing the solution in the QA environment.
Resolve issues by engaging appropriate business/policy staff, software developers and/or vendor specialists.
Assist users in monitoring and analyzing their data via SQL querying and reporting.
Work closely with end users, project management, application developers, and others to understand features and create a robust, comprehensive test strategy to verify functionality.

Job Type: Contract

Salary: $25.00 - $42.00 per hour

Experience level:

5 years

Schedule:

8 hour shift

Experience:

SQL: 5 years (Required)
Business analysis: 4 years (Required)
Data analysis skills: 4 years (Required)

Ability to Commute:

Indianapolis, IN 46204 (Preferred)

Ability to Relocate:

Indianapolis, IN 46204: Relocate before starting work (Preferred)

Work Location: In person",-1,-1,-1,-1,-1,-1,True
Business Reporting Analyst,"Spot Inc.
","Indianapolis, IN",$58K - $84K (Glassdoor est.),3.5,"Today's logistics marketplace is an ever-changing landscape where you can make your mark. Spot gives you the tools to tackle industry challenges for our partners. Here, initiative, drive, and teamwork form the basis for a rewarding, fast-paced career.

What You'll Be Doing:

The Business Reporting Analyst will work directly with Spot's Finance & Data Analytics team, along with the Manager of Data Science & Engineering, harnessing the power of data to provide critical business and market insights to managers, executives, and clients.




The Business Reporting Analyst will have extensive experience in using Microsoft Power BI (or related business intelligence software), writing SQL queries & building reports, and in using Microsoft Excel for ad hoc analyses. Employee must be self-motivated, detail-oriented, analytical, and have strong organization/prioritization skills to manage multiple ongoing projects at a time. Lastly, the employee will be well-versed in data analytics and have experience creating actionable reporting to drive informed decision-making.




Specific Duties Will Include:

Develop and maintain customized operational reports across multiple business areas for use by department heads and senior management, including:
Department dashboards
Sales staff performance reporting
Company-wide KPI tracking and productivity/efficiency summaries
Integrate data from multiple sources to produce requested or required data elements
Interpret data and apply business concepts to analyze results and provide value-add insights, such as determining operational impact, trends, and/or opportunities
Identify and execute process improvements to increase operational and reporting efficiency
Troubleshoot data integrity issues and seek out back-end improvements
Manage and optimize performance on the reporting server using capacity metrics and other tools
Maintain scheduling for dataset refreshes and reporting send outs
Provide support to Financial Analysts for ad hoc analyses



Our Ideal Candidate Has:

Bachelor's Degree in MIS/Information Systems, Business Analytics, Finance, or related field.
2-4 Years of relevant experience.
Expertise in PowerBI (or other business intelligence tools), SQL, Microsoft Office programs.
Experience with SSRS report building is a plus.



Reports To: Manager - Business Reporting




#LI-ZH1

Spot is built on relationships, combining 24/7 support with a proven, passionate, and dedicated team of logistics professionals. You can reach your true potential through the unlimited opportunities we offer. When you put in the effort, show initiative, solve problems, and build lasting client relationships, you earn respect and rewards. You'll also be a key component to the success of an industry leader. At Spot, we've never lost the entrepreneurial spirit that provides the foundation for our success.

Spot Freight, Inc. provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state, or local laws. Spot Freight is committed to working with and providing reasonable accommodation to individuals with disabilities. If, because of a disability, you need a reasonable accommodation, please contact our Human Resources team to notify us of your request. This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation, and training.",2009,Shipping & Trucking,$500 million to $1 billion (USD),Transportation & Logistics,501 to 1000 Employees,Company - Private,False
